id,max_perplexity,mean_perplexity
1287937,79.89546966552734,23.06936896474738
1325382,112.26952362060547,33.66132401360406
1342694,30.23931121826172,22.481489181518555
1293184,473.12896728515625,59.27209246786017
1354667,79.87677001953125,45.54687976837158
1127783,128.1831817626953,38.26821472770289
1194032,50.307010650634766,26.432698905467987
1246770,212.3962860107422,36.44751173257828
1330026,81.08911895751953,33.147221478548914
1201223,264.6513977050781,60.64399423599243
1109857,78.10028076171875,37.89926422966851
1357622,19.541807174682617,19.541807174682617
1203004,212.27943420410156,48.481666564941406
1374420,106.67648315429688,73.16682529449463
1158764,55.48603820800781,26.159579277038574
1377954,67.20469665527344,37.93794695536295
1212850,75.1292953491211,38.22968411445618
1307723,36.75429153442383,22.59101176261902
1316412,72.33634948730469,43.08511704206467
1390034,84.2536392211914,58.08559608459473
1329324,447.8352966308594,62.24036527716595
1145302,52.40536117553711,29.256226301193237
1282936,316.6580810546875,96.2745115492079
1396224,57.399654388427734,39.63499673207601
1280842,56.19536590576172,24.128094779120552
1084644,29.683218002319336,15.78312349319458
1361744,37.94583511352539,33.575026512145996
1328048,114.41143035888672,35.035770773887634
1411814,63.37577438354492,37.25883197784424
1122591,114.6336898803711,45.55926615851266
1262768,61.45438766479492,21.485382556915283
1128961,52.883506774902344,21.936565726995468
1069281,96.43637084960938,70.93607139587402
1233920,77.09132385253906,33.050640626387164
1159746,120.96442413330078,35.53161268967848
1407161,74.78645324707031,29.880679726600647
1072112,62.27590560913086,59.14764404296875
1215854,62.22081756591797,37.35580907549177
1234889,119.6107406616211,44.28875279426575
1346509,304.1003112792969,85.3557848249163
1387505,84.79010009765625,43.72304844856262
1062417,36.70927429199219,28.609331607818604
1298982,1849.0478515625,182.45329757234944
1408509,65.74711608886719,56.547760772705075
1114448,133.88079833984375,28.725982766402396
1135727,43.914554595947266,22.267749256557888
1131505,52.394256591796875,25.3371318470348
1209011,38.71223831176758,30.152435064315796
1205639,34.0438346862793,20.360426389254055
1308396,42.91249084472656,29.425755773271835
1245902,152.88864135742188,46.58414865942562
1195675,50.97190475463867,29.636639648013645
1184353,105.06254577636719,51.781891441345216
1375086,80.6890640258789,62.67658360799154
1213679,537.1356201171875,141.18670781453451
1151257,34.56306457519531,22.300886750221252
1093421,85.91748046875,24.260079595777725
1051617,59.07942581176758,29.721615600585938
1173775,64.10393524169922,28.46470200388055
1125476,43.647216796875,25.613835080464682
1300776,502.72589111328125,120.95523778130027
1174287,44.77225875854492,29.484711374555314
1294319,73.20508575439453,25.52281403541565
1395210,133.25357055664062,69.33669163630559
1216788,151.21469116210938,75.98547485896519
1307329,76.68970489501953,34.20389938354492
1160473,93.1727066040039,52.055002212524414
1065703,246.89146423339844,96.27061869881369
1200004,190.0690460205078,59.36343687551993
1250737,244.4846954345703,46.6462489990961
1159062,329.8586120605469,47.44282133825894
1355142,83.51788330078125,60.84350814819336
1137743,226.02975463867188,43.165142102675006
1181305,24.25507354736328,18.197284030914307
1190385,23.806407928466797,14.56479852849787
1203102,50.36955261230469,17.472466196332658
1269624,34.27933120727539,21.693275332450867
1114904,162.34251403808594,51.678210496902466
1107554,60.19564437866211,23.80860777254458
1150194,102.80538940429688,45.55139010293143
1163931,201.43661499023438,66.88269074757893
1146917,58.273136138916016,27.609246412913006
1093366,232.76535034179688,59.4951161836323
1182236,176.1717987060547,62.59907188415527
1382912,2246.42822265625,769.1916745503744
1114216,23.070524215698242,16.10982060432434
1062325,76.14443969726562,50.24322032928467
1346825,91.08882904052734,91.08882904052734
1172484,306.2110595703125,101.8082315004789
1317980,37.809322357177734,29.686642837524413
1364609,171.17596435546875,79.8667106628418
1113742,49.24880599975586,20.30335016811595
1143823,49.344879150390625,32.514792919158936
1323889,712.3148803710938,66.72501993179321
1089949,68.01861572265625,26.133965356009348
1194096,53.538970947265625,28.367175221443176
1145737,169.8678436279297,48.36479183343741
1097691,84.648193359375,29.906549403541966
1123690,120.21145629882812,41.5842160676655
1363917,45.45216369628906,24.343832810719807
1239823,41.90555191040039,18.971512031555175
1188071,159.74111938476562,29.452802113124303
1372370,259.4652404785156,78.67375526428222
1217878,64.63514709472656,33.97321571003307
1117051,100.34635162353516,26.16061078177558
1367032,26.434070587158203,26.434070587158203
1051378,87.08628845214844,64.22208642959595
1274737,71.79910278320312,39.09327004172585
1334039,76.7794189453125,28.861070224217006
1316782,132.18115234375,48.64367362431118
1140992,54.20378112792969,21.744568095487708
1249433,96.56465911865234,30.930137374184348
1379652,208.91571044921875,48.46229892306857
1095149,62.35464859008789,27.940526271688526
1091754,65.34228515625,25.67336529951829
1091499,46.21475601196289,23.329943815867107
1182971,31.00715446472168,20.226081067865547
1151886,114.7206802368164,51.945288918235086
1166814,66.78550720214844,22.89158692726722
1368947,131.59503173828125,70.1765022277832
1381075,28.55912208557129,28.55912208557129
1054793,54.960994720458984,28.182461102803547
1147590,67.6852035522461,30.039203894765752
1406999,99.8994369506836,55.76939719063895
1397079,49.02930450439453,34.364292780558266
1305124,47.6300163269043,26.26341416285588
1288467,35.460086822509766,31.159295082092285
1394995,52.01584243774414,29.997528416769846
1122147,1262.2567138671875,213.31494347945502
1225145,167.23141479492188,45.30998128255208
1361367,75.01380920410156,43.3397585550944
1174158,4819.8466796875,669.1744419900995
1373836,592.916259765625,147.84158868789672
1061701,321.0128173828125,39.383530646562576
1343664,25.49415397644043,21.188054084777832
1245959,84.11421966552734,43.900407097556375
1271569,147.156982421875,107.62042999267578
1161825,113.23815155029297,47.14600903647287
1122432,95.65697479248047,39.13884749779334
1124730,33.49307632446289,24.17722749710083
1328994,49.352256774902344,22.818254777363368
1226359,93.07585906982422,29.569355682090478
1242357,474.92889404296875,65.97832767168681
1319301,33.63136291503906,19.66115889829748
1394540,110.9840316772461,52.537871497017996
1175641,59.65293884277344,43.42029825846354
1059491,18.97249412536621,18.97249412536621
1056636,97.40201568603516,43.7833472765409
1091832,69.70474243164062,25.65760052204132
1330511,50.79564666748047,23.393957194160013
1314361,286.4608154296875,65.12391302320692
1096094,50.376094818115234,28.657126426696777
1118696,32.72970199584961,21.62615418434143
1150856,54.781715393066406,24.92791441508702
1141159,34.239173889160156,23.612692466148964
1100906,162.59335327148438,45.558671410878496
1177208,58.80752182006836,23.274556673490086
1209556,86.23857879638672,25.88793239593506
1056879,540.3764038085938,302.5954182942708
1215938,87.25308990478516,32.96631565093994
1080526,62.09416961669922,47.48541736602783
1072657,55.12894821166992,55.12894821166992
1326114,245.22784423828125,48.96605587005615
1209086,67.42537689208984,30.471078038215637
1216439,284.5935363769531,48.97072172164917
1394258,167.9173126220703,72.42766992251079
1141381,209.5481414794922,42.34578323364258
1157609,114.1072998046875,58.34335160255432
1254560,116.80464172363281,29.89466807716771
1103130,54.97066879272461,20.66584927695138
1050117,130.7262725830078,71.7124236424764
1173862,169.189453125,50.51311230659485
1115967,84.03512573242188,47.59089660644531
1268714,34.6878547668457,18.493627230326336
1180072,100.50735473632812,49.96300685405731
1164542,4224.99365234375,599.7314143180847
1366444,269.53912353515625,151.5122356414795
1294586,33.9305534362793,19.638379096984863
1178781,42.476009368896484,27.69649855295817
1215171,39.81569290161133,24.033890300326878
1108206,73.91142272949219,39.893173694610596
1394961,147.9007568359375,55.09304904937744
1374835,252.89630126953125,148.7199993133545
1072085,44.309261322021484,31.66497564315796
1409228,36.63176345825195,30.30475378036499
1137625,67.82015228271484,28.882205758775985
1292658,60.460208892822266,26.135148763656616
1375160,35.92397689819336,24.677331379481725
1179269,98.87447357177734,43.871346560391515
1346969,97.27359008789062,41.60769805908203
1201629,725.5975952148438,78.79748439788818
1313250,298.5386047363281,43.16601110541302
1065626,134.8345489501953,74.46610768636067
1103210,71.74491882324219,34.84598050798689
1111418,35.966732025146484,22.25605744581956
1345376,40.519222259521484,40.519222259521484
1162540,53.43294906616211,18.121921607426234
1336866,166.3539276123047,56.50460600852966
1156603,212.193115234375,54.23482305353338
1159254,138.31280517578125,35.84967833298903
1382256,26.750812530517578,21.43755578994751
1058808,18.569412231445312,18.569412231445312
1064761,35.45638656616211,35.45638656616211
1054433,20.68514633178711,20.68514633178711
1308866,18.522754669189453,14.625575065612793
1097824,214.69631958007812,62.85400791168213
1353235,76.4408950805664,56.572672526041664
1370486,59.59931564331055,48.38620376586914
1277872,179.2498779296875,34.43720154140306
1091867,47.86138153076172,35.891187032063804
1282510,52.58979034423828,25.23933197901799
1131204,83.1637954711914,29.13180294903842
1202494,209.83001708984375,49.68377102745904
1147278,114.081787109375,22.23720527648926
1131211,102.37783813476562,29.656314425998264
1269902,87.61187744140625,40.000962018966675
